1.7300000000000001e-02	1.0680659445268406e-02
1.7400000000000001e-02	2.5756878245799149e-02
1.7500000000000001e-02	7.8534946599331149e-03
1.7600000000000001e-02	1.0052407187307559e-02
1.7700000000000001e-02	2.7641064076748511e-02
1.7800000000000001e-02	1.0052407187307305e-02
1.7900000000000001e-02	7.5393609504159180e-03
1.8000000000000001e-02	2.5128795634731671e-02
1.8100000000000001e-02	1.4135964843071127e-02
1.8200000000000001e-02	3.1414249929651830e-03
1.8300000000000001e-02	2.0417876962522038e-02
1.8400000000000001e-02	2.0103798439161146e-02
1.8500000000000001e-02	3.1414249929649284e-03
1.8600000000000001e-02	1.3821852526324128e-02
1.8700000000000001e-02	2.7955085681144417e-02
1.8800000000000001e-02	1.1308907486673800e-02
1.8900000000000001e-02	5.3404058850702367e-03
1.9000000000000001e-02	2.1988238731911100e-02
1.9100000000000001e-02	2.1360100317629461e-02
1.9200000000000001e-02	5.0262670908226780e-03
1.9300000000000001e-02	1.1308907486674057e-02
1.9400000000000001e-02	2.7641064076748766e-02
1.9500000000000001e-02	1.7277006161334355e-02
1.9600000000000001e-02	1.2565717334465839e-03
1.9700000000000001e-02	1.4764185260072993e-02
1.9800000000000001e-02	3.0781152244140854e-02
1.9900000000000001e-02	1.5706504879322466e-02
2.0000000000000001e-02	3.2784868892759254e-04
2.0100000000000001e-02	1.5706504879322724e-02
2.0200000000000001e-02	3.1409134413587823e-02
2.0300000000000001e-02	1.6648810547044157e-02
2.0400000000000001e-02	1.2565717334465833e-03
2.0500000000000001e-02	1.4135964843071384e-02
2.0600000000000001e-02	2.9525151697434850e-02
2.0700000000000001e-02	2.0103798439161143e-02
2.0800000000000001e-02	5.0262670908226763e-03
2.0900000000000001e-02	1.0052407187307562e-02
2.1000000000000001e-02	2.5128795634731675e-02
2.1100000000000001e-02	2.6070915753677313e-02
2.1200000000000001e-02	1.1308907486673797e-02
2.1300000000000001e-02	3.4555662985830857e-03
2.1400000000000001e-02	1.8219286716479336e-02
2.1500000000000001e-02	3.2979035045646790e-02
2.1600000000000001e-02	2.0103798439161142e-02
2.1700000000000001e-02	5.6545441522403504e-03
2.1800000000000001e-02	8.7958910138180018e-03
2.1900000000000001e-02	2.3244489270672921e-02
2.2000000000000001e-02	3.1409134413587563e-02
2.2100000000000001e-02	1.7277006161334352e-02
2.2200000000000001e-02	3.1414249929649243e-03
2.2300000000000001e-02	1.0994784008542074e-02
2.2400000000000001e-02	2.5128795634731676e-02
2.2500000000000001e-02	3.1409134413587562e-02
2.2600000000000001e-02	1.7591101426221295e-02
2.2700000000000001e-02	3.7697072631500019e-03
2.2800000000000001e-02	1.0052407187307564e-02
2.2900000000000001e-02	2.3872600899205540e-02
2.3000000000000001e-02	3.4548854305214867e-02
2.3100000000000001e-02	2.1046027932753944e-02
2.3200000000000001e-02	7.5393609504156590e-03
2.3300000000000001e-02	5.9686818613298522e-03
2.3400000000000001e-02	1.9475635470942557e-02
2.3500000000000001e-02	3.2979035045646792e-02
2.3600000000000001e-02	2.7641064076748505e-02
2.3700000000000001e-02	1.4450075764654577e-02
2.3800000000000001e-02	1.2565717334465802e-03
2.3900000000000001e-02	1.1937151063502131e-02
2.4000000000000001e-02	2.5128795634731678e-02
2.4100000000000001e-02	3.7374311550089007e-02
2.4200000000000001e-02	2.4500703103213128e-02
2.4300000000000001e-02	1.1623029848661358e-02
2.4400000000000001e-02	1.2920491392827916e-03
2.4500000000000001e-02	1.4135964843071387e-02
2.4600000000000001e-02	2.7013012714758952e-02
2.4700000000000001e-02	3.7688233213598114e-02
2.4800000000000001e-02	2.5128795634731411e-02
2.4900000000000001e-02	1.2565389927731744e-02
2.5000000000000001e-02	5.1231143403509529e-04
2.5100000000000001e-02	1.2565389927732011e-02
2.5200000000000001e-02	2.5128795634731678e-02
2.5300000000000001e-02	3.7688233213598381e-02
2.5400000000000001e-02	2.9525151697434586e-02
2.5500000000000001e-02	1.7277006161334350e-02
2.5600000000000001e-02	5.0262670908226726e-03
2.5700000000000001e-02	7.2252264967933813e-03
2.5800000000000001e-02	1.9475635470942558e-02
2.5900000000000001e-02	3.1723120863870145e-02
2.6000000000000001e-02	3.7688233213598113e-02
2.6100000000000001e-02	2.5756878245799141e-02
2.6200000000000001e-02	1.3821852526323866e-02
2.6300000000000001e-02	1.8848569800766353e-03
2.6400000000000001e-02	1.0052407187307566e-02
2.6500000000000001e-02	2.1988238731911106e-02
2.6600000000000001e-02	3.3920936613987152e-02
2.6700000000000001e-02	3.8002151157427727e-02
2.6800000000000001e-02	2.6384950688459250e-02
2.6900000000000001e-02	1.4764185260072729e-02
2.7000000000000001e-02	3.1414249929649210e-03
2.7100000000000001e-02	8.4817597226380537e-03
2.7200000000000001e-02	2.0103798439161408e-02
2.7300000000000001e-02	3.1723120863870146e-02
2.7400000000000001e-02	4.2710452886160594e-02
2.7500000000000001e-02	3.1409134413587559e-02
2.7600000000000001e-02	2.0103798439161138e-02
2.7700000000000001e-02	8.7958910138177354e-03
2.7800000000000001e-02	2.5131414825952765e-03
2.7900000000000001e-02	1.3821852526324136e-02
2.8000000000000001e-02	2.5128795634731680e-02
2.8100000000000001e-02	3.6432524551315071e-02
2.8200000000000001e-02	4.0827240154334898e-02
2.8300000000000001e-02	2.9839156282611718e-02
2.8400000000000001e-02	1.8847464814050990e-02
2.8500000000000001e-02	7.8534946599331056e-03
2.8600000000000001e-02	3.1414249929651913e-03
2.8700000000000001e-02	1.4135964843071389e-02
2.8800000000000001e-02	2.5128795634731680e-02
2.8900000000000001e-02	3.6118588318919876e-02
2.9000000000000001e-02	4.3965844146693984e-02
2.9100000000000001e-02	3.3293005531310328e-02
2.9200000000000001e-02	2.2616368465583793e-02
2.9300000000000001e-02	1.1937151063501862e-02
2.9400000000000001e-02	1.2565717334465768e-03
2.9500000000000001e-02	9.4241509608155622e-03
2.9600000000000001e-02	2.0103798439161410e-02
2.9700000000000001e-02	3.0781152244140861e-02
2.9800000000000001e-02	4.1454994179992546e-02
2.9900000000000001e-02	4.1768865071144226e-02
3.0000000000000001e-02	3.1409134413587558e-02
3.0100000000000001e-02	2.1046027932753940e-02
3.0200000000000001e-02	1.0680659445268143e-02
3.0300000000000001e-02	6.0207102987676960e-04
3.0400000000000001e-02	1.0052407187307569e-02
3.0500000000000001e-02	2.0417876962522047e-02
3.0600000000000001e-02	3.0781152244140862e-02
3.0700000000000001e-02	4.1141119197396697e-02
3.0800000000000001e-02	4.5221165979158288e-02
3.0900000000000001e-02	3.5176758357102312e-02
3.1000000000000001e-02	2.5128795634731408e-02
3.1100000000000001e-02	1.5078293298324216e-02
3.1200000000000001e-02	5.0262670908226696e-03
3.1300000000000001e-02	5.0262670908229435e-03
3.1400000000000001e-02	1.5078293298324489e-02
3.1500000000000001e-02	2.5128795634731682e-02
3.1600000000000001e-02	3.5176758357102586e-02
3.1700000000000001e-02	4.5221165979158562e-02
3.1800000000000001e-02	4.4593513865332660e-02
3.1900000000000001e-02	3.4862808051569191e-02
3.2000000000000001e-02	2.5128795634731407e-02
3.2100000000000001e-02	1.5392399848407817e-02
3.2200000000000001e-02	5.6545441522403439e-03
3.2300000000000001e-02	4.0838478556622587e-03
3.2400000000000001e-02	1.3821852526324138e-02
3.2500000000000001e-02	2.3558546247506885e-02
3.2600000000000001e-02	3.3293005531310602e-02
3.2700000000000001e-02	4.3024307101763167e-02
3.2800000000000001e-02	5.0241719383544526e-02
3.2900000000000001e-02	4.0827240154334896e-02
3.3000000000000001e-02	3.1409134413587556e-02
3.3100000000000001e-02	2.1988238731910834e-02
3.3200000000000001e-02	1.2565389927731739e-02
3.3300000000000001e-02	3.1414249929649180e-03
3.3400000000000001e-02	6.2828189813338134e-03
3.3500000000000001e-02	1.5706504879322733e-02
3.3600000000000001e-02	2.5128795634731682e-02
3.3700000000000001e-02	3.4548854305215136e-02
3.3800000000000001e-02	4.3965844146694258e-02
3.3900000000000001e-02	5.3065230953699267e-02
3.4000000000000001e-02	4.3965844146693982e-02
3.4100000000000001e-02	3.4862808051569190e-02
3.4200000000000002e-02	2.5756878245799137e-02
3.4300000000000002e-02	1.6648810547044148e-02
3.4400000000000002e-02	7.5393609504156530e-03
3.4500000000000002e-02	1.8912421322047987e-03
3.4600000000000002e-02	1.0680659445268418e-02
3.4700000000000002e-02	1.9789717931635415e-02
3.4800000000000002e-02	2.8897133816024946e-02
3.4900000000000002e-02	3.8002151157428000e-02
3.5000000000000002e-02	4.7104014213921346e-02
3.5100000000000002e-02	5.4006308319817314e-02
3.5200000000000002e-02	4.5221165979158286e-02
3.5300000000000002e-02	3.6432524551314797e-02
3.5400000000000002e-02	2.7641064076748499e-02
3.5500000000000002e-02	1.8847464814050987e-02
3.5600000000000002e-02	1.0052407187307294e-02
3.5700000000000002e-02	1.2565717334465742e-03
3.5800000000000002e-02	7.5393609504159299e-03
3.5900000000000002e-02	1.6334710259641593e-02
3.6000000000000002e-02	2.5128795634731683e-02
3.6100000000000002e-02	3.3920936613987156e-02
3.6200000000000002e-02	4.2710452886160868e-02
3.6300000000000002e-02	5.1496664343098161e-02
3.6400000000000002e-02	5.4006308319817313e-02
3.6500000000000002e-02	4.5534985356832459e-02
3.6600000000000002e-02	3.7060386197883226e-02
3.6700000000000002e-02	2.8583120581774771e-02
3.6800000000000002e-02	2.0103798439161134e-02
3.6900000000000002e-02	1.1623029848661352e-02
3.7000000000000002e-02	3.1414249929649167e-03
3.7100000000000002e-02	5.3404058850702479e-03
3.7200000000000002e-02	1.3821852526324140e-02
3.7300000000000002e-02	2.2302304699322203e-02
3.7400000000000002e-02	3.0781152244140864e-02
3.7500000000000002e-02	3.9257785116307916e-02
3.7600000000000002e-02	4.7731593430694602e-02
3.7700000000000002e-02	5.6201967505396229e-02
3.7800000000000002e-02	5.4006308319817313e-02
3.7900000000000002e-02	4.5848800240383750e-02
3.8000000000000002e-02	3.7688233213598108e-02
3.8100000000000002e-02	2.9525151697434580e-02
3.8200000000000002e-02	2.1360100317629450e-02
3.8300000000000002e-02	1.3193623831344671e-02
3.8400000000000002e-02	5.0262670908226670e-03
3.8500000000000002e-02	3.2278068607309198e-03
3.8600000000000002e-02	1.1308907486674067e-02
3.8700000000000002e-02	1.9475635470942564e-02
3.8800000000000002e-02	2.7641064076748777e-02
3.8900000000000002e-02	3.5804648521762932e-02
3.9000000000000002e-02	4.3965844146694259e-02
3.9100000000000002e-02	5.2124106451629658e-02
3.9200000000000002e-02	6.0278891132361726e-02
3.9300000000000002e-02	5.4947337714058066e-02
3.9400000000000002e-02	4.7104014213921068e-02
3.9500000000000002e-02	3.9257785116307637e-02
3.9600000000000002e-02	3.1409134413587554e-02
3.9700000000000002e-02	2.3558546247506608e-02
3.9800000000000002e-02	1.5706504879322455e-02
3.9900000000000002e-02	7.8534946599331013e-03
4.0000000000000002e-02	1.3094582832008617e-03
4.0100000000000002e-02	7.8534946599333811e-03
4.0200000000000002e-02	1.5706504879322735e-02
4.0300000000000002e-02	2.3558546247506888e-02
4.0400000000000002e-02	3.1409134413587834e-02
4.0500000000000002e-02	3.9257785116307917e-02
4.0600000000000002e-02	4.7104014213921347e-02
4.0700000000000002e-02	5.4947337714058345e-02
4.0800000000000002e-02	6.2787271803580070e-02
4.0900000000000002e-02	5.7770129706905627e-02
4.1000000000000002e-02	5.0241719383544524e-02
4.1100000000000002e-02	4.2710452886160589e-02
4.1200000000000002e-02	3.5176758357102309e-02
4.1300000000000002e-02	2.7641064076748497e-02
4.1400000000000002e-02	2.0103798439161133e-02
4.1500000000000002e-02	1.2565389927731737e-02
4.1600000000000002e-02	5.0262670908226661e-03
4.1700000000000002e-02	2.9116898841090629e-03
4.1800000000000002e-02	1.0052407187307573e-02
4.1900000000000002e-02	1.7591101426221567e-02
4.2000000000000002e-02	2.5128795634731685e-02
4.2100000000000002e-02	3.2665061305082728e-02
4.2200000000000002e-02	4.0199470010729964e-02
4.2300000000000002e-02	4.7731593430694604e-02
4.2400000000000002e-02	5.5261003373913267e-02
4.2500000000000002e-02	6.2787271803580070e-02
4.2600000000000002e-02	6.3414305621727105e-02
4.2700000000000002e-02	5.6201967505395950e-02
4.2800000000000002e-02	4.8986695085458446e-02
4.2900000000000002e-02	4.1768865071144222e-02
4.3000000000000002e-02	3.4548854305214858e-02
4.3100000000000002e-02	2.7327039744288935e-02
4.3200000000000002e-02	2.0103798439161133e-02
4.3300000000000002e-02	1.2879507515116418e-02
4.3400000000000002e-02	5.6545441522403405e-03
4.3500000000000002e-02	2.4183470873425565e-03
4.3600000000000002e-02	8.7958910138180115e-03
4.3700000000000002e-02	1.6020608360067492e-02
4.3800000000000002e-02	2.3244489270672931e-02
4.3900000000000002e-02	3.0467156586955569e-02
4.4000000000000002e-02	3.7688233213598388e-02
4.4100000000000002e-02	4.4907342138334242e-02
4.4200000000000002e-02	5.2124106451629660e-02
4.4300000000000002e-02	5.9338149366363291e-02
4.4400000000000002e-02	6.6549094237497949e-02
4.4500000000000002e-02	6.5922188069399283e-02
4.4600000000000002e-02	5.9024557023549625e-02
4.4700000000000002e-02	5.2124106451629378e-02
4.4800000000000002e-02	4.5221165979158284e-02
4.4900000000000002e-02	3.8316065350595383e-02
4.5000000000000002e-02	3.1409134413587553e-02
4.5100000000000002e-02	2.4500703103213120e-02
4.5200000000000002e-02	1.7591101426221286e-02
4.5300000000000002e-02	1.0680659445268139e-02
4.5400000000000002e-02	3.7697072631499926e-03
4.5500000000000002e-02	3.5709908880586527e-03
4.5600000000000002e-02	1.0052407187307573e-02
4.5700000000000002e-02	1.6962909191275535e-02
4.5800000000000002e-02	2.3872600899205550e-02
4.5900000000000002e-02	3.0781152244140866e-02
4.6000000000000002e-02	3.7688233213598389e-02
4.6100000000000002e-02	4.4593513865332938e-02
4.6200000000000002e-02	5.1496664343098163e-02
4.6300000000000002e-02	5.8397354892403345e-02
4.6400000000000002e-02	6.5295255876265336e-02
4.6500000000000002e-02	7.2190037790954892e-02
4.6600000000000002e-02	6.7175974133067581e-02
4.6700000000000002e-02	6.0592459863716472e-02
4.6800000000000002e-02	5.4006308319817311e-02
4.6900000000000002e-02	4.7417806162282617e-02
4.7000000000000002e-02	4.0827240154334892e-02
4.7100000000000002e-02	3.4234897149025310e-02
4.7200000000000002e-02	2.7641064076748496e-02
4.7300000000000002e-02	2.1046027932753935e-02
4.7400000000000002e-02	1.4450075764654568e-02
4.7500000000000002e-02	7.8534946599330996e-03
4.7600000000000002e-02	1.2721403775557413e-03
4.7700000000000002e-02	5.3874974808491285e-03
4.7800000000000002e-02	1.1937151063502140e-02
4.7900000000000002e-02	1.8533376679850780e-02
4.8000000000000002e-02	2.5128795634731686e-02
4.8100000000000002e-02	3.1723120863870153e-02
4.8200000000000002e-02	3.8316065350595665e-02
4.8300000000000002e-02	4.4907342138334242e-02
4.8400000000000002e-02	5.1496664343098164e-02
4.8500000000000002e-02	5.8083745165972538e-02
4.8600000000000002e-02	6.4668297905598166e-02
4.8700000000000002e-02	7.1250035970650161e-02
4.8800000000000002e-02	7.5322909385544124e-02
4.8900000000000002e-02	6.9056453709836395e-02
4.9000000000000002e-02	6.2787271803579789e-02
4.9100000000000002e-02	5.6515611163341406e-02
4.9200000000000002e-02	5.0241719383544522e-02
4.9300000000000002e-02	4.3965844146693978e-02
4.9400000000000002e-02	3.7688233213598106e-02
4.9500000000000002e-02	3.1409134413587552e-02
4.9600000000000002e-02	2.5128795634731403e-02
4.9700000000000002e-02	1.8847464814050984e-02
4.9800000000000002e-02	1.2565389927731735e-02
4.9900000000000002e-02	6.2828189813335336e-03
5.0000000000000002e-02	2.0508364412467388e-03
5.0100000000000002e-02	6.2904462760262681e-03
5.0200000000000002e-02	1.2565389927732020e-02
5.0300000000000002e-02	1.8847464814051268e-02
5.0400000000000002e-02	2.5128795634731687e-02
5.0500000000000002e-02	3.1409134413587836e-02
5.0600000000000002e-02	3.7688233213598390e-02
5.0700000000000002e-02	4.3965844146694262e-02
5.0800000000000002e-02	5.0241719383544806e-02
5.0900000000000002e-02	5.6515611163341690e-02
5.1000000000000002e-02	6.2787271803580072e-02
5.1100000000000002e-02	6.9056453709836678e-02
5.1200000000000002e-02	7.5322909385544408e-02
5.1300000000000002e-02	7.9394526443817293e-02
5.1400000000000002e-02	7.3443273658864616e-02
5.1500000000000002e-02	6.7489404151315748e-02
5.1600000000000002e-02	6.1533130052576317e-02
5.1700000000000002e-02	5.5574663579725530e-02
5.1800000000000002e-02	4.9614217027955055e-02
5.1900000000000002e-02	4.3652002763005122e-02
5.2000000000000002e-02	3.7688233213598105e-02
5.2100000000000002e-02	3.1723120863869869e-02
5.2200000000000002e-02	2.5756878245799133e-02
5.2300000000000002e-02	1.9789717931635134e-02
5.2400000000000002e-02	1.3821852526323858e-02
5.2500000000000002e-02	7.8534946599330987e-03
5.2600000000000002e-02	1.8848569800766272e-03
5.2700000000000002e-02	4.7032428676060350e-03
5.2800000000000002e-02	1.0052407187307575e-02
5.2900000000000002e-02	1.6020608360067494e-02
5.3000000000000002e-02	2.1988238731911114e-02
5.3100000000000002e-02	2.7955085681144687e-02
5.3200000000000002e-02	3.3920936613987160e-02
5.3300000000000002e-02	3.9885578972144712e-02
5.3400000000000002e-02	4.5848800240384032e-02
5.3500000000000002e-02	5.1810387954104057e-02
5.3600000000000002e-02	5.7770129706905909e-02
5.3700000000000002e-02	6.3727813158160759e-02
5.3800000000000002e-02	6.9683226040575346e-02
5.3900000000000002e-02	7.5636156167754881e-02
5.4000000000000002e-02	8.1586391441763076e-02
5.4100000000000002e-02	8.2212566577288851e-02
5.4200000000000002e-02	7.6575851600788810e-02
5.4300000000000002e-02	7.0936687925121252e-02
5.4400000000000002e-02	6.5295255876265053e-02
5.4500000000000002e-02	5.9651735852735840e-02
5.4600000000000002e-02	5.4006308319817309e-02
5.4700000000000002e-02	4.8359153803790413e-02
5.4800000000000002e-02	4.2710452886160586e-02
5.4900000000000002e-02	3.7060386197883222e-02
5.5000000000000003e-02	3.1409134413587551e-02
5.5100000000000003e-02	2.5756878245799132e-02
5.5200000000000003e-02	2.0103798439161131e-02
5.5300000000000003e-02	1.4450075764654567e-02
5.5400000000000003e-02	8.7958910138177278e-03
5.5500000000000003e-02	3.1414249929649130e-03
5.5600000000000003e-02	3.9202117573886572e-03
5.5700000000000003e-02	8.1676275943419860e-03
5.5800000000000003e-02	1.3821852526324144e-02
5.5900000000000003e-02	1.9475635470942567e-02
5.6000000000000003e-02	2.5128795634731688e-02
5.6100000000000003e-02	3.0781152244140868e-02
5.6200000000000003e-02	3.6432524551315078e-02
5.6300000000000003e-02	4.2082731839874746e-02
5.6400000000000003e-02	4.7731593430694606e-02
5.6500000000000003e-02	5.3378928687681350e-02
5.6600000000000003e-02	5.9024557023549908e-02
5.6700000000000003e-02	6.4668297905598167e-02
5.6800000000000003e-02	7.0309970861479942e-02
5.6900000000000003e-02	7.5949395484976017e-02
5.7000000000000003e-02	8.1586391441763076e-02
5.7100000000000003e-02	8.7220778475180329e-02
5.7200000000000003e-02	8.6594869910032441e-02
5.7300000000000003e-02	8.1273291780168288e-02
5.7400000000000003e-02	7.5949395484975732e-02
5.7500000000000003e-02	7.0623332878422210e-02
5.7600000000000003e-02	6.5295255876265052e-02
5.7700000000000003e-02	5.9965316451718373e-02
5.7800000000000003e-02	5.4633666631118324e-02
5.7900000000000003e-02	4.9300458489586839e-02
5.8000000000000003e-02	4.3965844146693977e-02
5.8100000000000003e-02	3.8629975762119001e-02
5.8200000000000003e-02	3.3293005531310321e-02
5.8300000000000003e-02	2.7955085681144401e-02
5.8400000000000003e-02	2.2616368465583785e-02
5.8500000000000003e-02	1.7277006161334340e-02
5.8600000000000003e-02	1.1937151063501855e-02
5.8700000000000003e-02	6.5969554812481145e-03
5.8800000000000003e-02	2.2320992994335441e-03
5.8900000000000003e-02	5.1933154273459627e-03
5.9000000000000003e-02	9.4241509608155698e-03
5.9100000000000003e-02	1.4764185260073008e-02
5.9200000000000003e-02	2.0103798439161417e-02
5.9300000000000003e-02	2.5442838195819282e-02
5.9400000000000003e-02	3.0781152244140868e-02
5.9500000000000003e-02	3.6118588318919884e-02
5.9600000000000003e-02	4.1454994179992553e-02
5.9700000000000003e-02	4.6790217616579979e-02
5.9800000000000003e-02	5.2124106451629662e-02
5.9900000000000003e-02	5.7456508546156063e-02
6.0000000000000003e-02	6.2787271803580073e-02
6.0100000000000003e-02	6.8116244174067281e-02
6.0200000000000003e-02	7.3443273658864901e-02
6.0300000000000003e-02	7.8768208314637250e-02
6.0400000000000003e-02	8.4090896257799640e-02
6.0500000000000003e-02	8.9411185668850566e-02
6.0600000000000003e-02	9.4728924796702066e-02
6.0700000000000003e-02	9.0349799858689636e-02
6.0800000000000003e-02	8.5342950467999793e-02
6.0900000000000003e-02	8.0333944790881626e-02
6.1000000000000003e-02	7.5322909385544123e-02
6.1100000000000003e-02	7.0309970861479656e-02
6.1200000000000003e-02	6.5295255876265052e-02
6.1300000000000003e-02	6.0278891132361443e-02
6.1400000000000003e-02	5.5261003373912983e-02
6.1500000000000003e-02	5.0241719383544520e-02
6.1600000000000003e-02	4.5221165979158281e-02
6.1700000000000003e-02	4.0199470010729680e-02
6.1800000000000003e-02	3.5176758357102305e-02
6.1900000000000003e-02	3.0153157922782186e-02
6.2000000000000003e-02	2.5128795634731401e-02
6.2100000000000003e-02	2.0103798439161130e-02
6.2200000000000003e-02	1.5078293298324209e-02
6.2300000000000003e-02	1.0052407187307289e-02
6.2400000000000003e-02	5.0262670908226626e-03
6.2500000000000003e-02	3.2062876300056132e-03
6.2600000000000003e-02	6.1329087064078343e-03
6.2700000000000003e-02	1.0053198946945504e-02
6.2800000000000003e-02	1.5078293298324496e-02
6.2900000000000003e-02	2.0103798439161417e-02
6.3000000000000003e-02	2.5128795634731688e-02
6.3100000000000003e-02	3.0153157922782473e-02
6.3200000000000003e-02	3.5176758357102593e-02
